Student_ID,Faculty_ID,Term_ID,Status,StartDate,EndDate
260667801,SC,1,Accepted,2016-08-15,2016-12-31
260667801,SC,2,Accepted,2017-01-01,2017-04-29
260667801,SC,3,Accepted,2017-04-30,2017-09-02
260667902,XX,1,Refused,,
260667902,XX,2,Refused,,
260667902,XX,3,Refused,,
260667982,SC,1,Accepted,2016-08-28,2016-12-31
260667982,SC,2,Accepted,2017-01-01,2017-04-29
260667982,SC,3,Accepted,2017-04-30,2017-09-02
260668152,XX,1,Refused,,
260668152,XX,2,Refused,,
260668152,XX,3,Refused,,
260668214,XX,1,Refused,,
260668214,XX,2,Refused,,
260668214,XX,3,Refused,,
260668268,EN,1,Accepted,2016-08-28,2016-12-31
260668268,EN,2,Accepted,2017-01-01,2017-04-29
260668268,EN,3,Accepted,2017-04-30,2017-09-02
260668497,XX,1,Refused,,
260668497,XX,2,Refused,,
260668497,XX,3,Refused,,
260668544,XX,1,Refused,,
260668544,XX,2,Refused,,
260668544,XX,3,Refused,,
260668585,AR,1,Accepted,2016-08-28,2016-12-31
260668585,AR,2,Accepted,2017-01-01,2017-04-29
260668585,AR,3,Accepted,2017-04-30,2017-09-02
260668600,EN,1,Accepted,2016-08-28,2016-12-31
260668600,AS,2,Accepted,2017-01-01,2017-04-29
260668600,AS,3,Accepted,2017-04-30,2017-09-02
260668603,AR,1,Accepted,2016-08-28,2016-12-31
260668603,AR,2,Accepted,2017-01-01,2017-04-29
260668603,AR,3,Accepted,2017-04-30,2017-09-02
260668647,GR,1,Accepted,2016-08-28,2016-12-31
260668647,GR,2,Accepted,2017-01-01,2017-04-29
260668721,XX,1,Refused,,
260668721,XX,2,Refused,,
260668721,XX,3,Refused,,
260668779,XX,1,Refused,,
260668779,XX,2,Refused,,
260668779,XX,3,Refused,,
260668810,XX,1,Refused,,
260668810,XX,2,Refused,,
260668810,XX,3,Refused,,
260669049,SC,1,Accepted,2016-08-28,2016-12-31
260669049,SC,2,Accepted,2017-01-01,2017-04-29
260669049,SC,3,Accepted,2017-04-30,2017-09-02
260669085,AR,1,Accepted,2016-08-15,2016-12-31
260669085,AR,2,Accepted,2017-01-01,2017-04-29
260669085,AR,3,Accepted,2017-04-30,2017-09-02
260669138,XX,1,Refused,,
260669138,XX,2,Refused,,
260669138,XX,3,Refused,,
260669191,AR,1,Accepted,2016-08-15,2016-12-31
260669191,AR,2,Accepted,2017-01-01,2017-04-29
260669191,AR,3,Accepted,2017-04-30,2017-09-02
260669211,AR,1,Accepted,2016-08-28,2016-12-31
260669211,AR,2,Accepted,2017-01-01,2017-04-29
260669211,AR,3,Accepted,2017-04-30,2017-09-02
260669230,GR,1,Accepted,2016-08-28,2016-12-31
260669230,GR,2,Accepted,2017-01-01,2017-04-29
260669230,GR,3,Accepted,2017-04-30,2017-09-02
260669284,GR,2,Accepted,2017-01-01,2017-04-29
260669352,XX,1,Refused,,
260669352,XX,2,Refused,,
260669352,XX,3,Refused,,
260669402,AR,1,Accepted,2016-08-28,2016-12-31
260669402,AR,2,Accepted,2017-01-01,2017-04-29
260669402,AR,3,Accepted,2017-04-30,2017-09-02
260669405,AR,1,Accepted,2016-08-28,2016-12-31
260669405,AR,2,Accepted,2017-01-01,2017-04-29
260669405,AR,3,Accepted,2017-04-30,2017-09-02
260669408,AS,1,Accepted,2016-08-28,2016-12-31
260669408,AS,2,Accepted,2017-01-01,2017-04-29
260669408,AS,3,Accepted,2017-04-30,2017-09-02
260669410,AR,1,Accepted,2016-08-28,2016-12-31
260669410,AR,2,Accepted,2017-01-01,2017-04-29
260669410,AR,3,Accepted,2017-04-30,2017-09-02
260669455,AG,2,Accepted,2017-01-01,2017-04-29
260669455,AG,3,Accepted,2017-04-30,2017-09-02
260669491,AR,1,Accepted,2016-08-28,2016-12-31
260669491,AR,2,Accepted,2017-01-01,2017-04-29
260669491,AR,3,Accepted,2017-04-30,2017-09-02
260669495,AS,1,Accepted,2016-08-28,2016-12-31
260669495,AS,2,Accepted,2017-01-01,2017-04-29
260669495,AS,3,Accepted,2017-04-30,2017-09-02
260669500,SC,1,Accepted,2016-08-28,2016-12-31
260669500,SC,2,Accepted,2017-01-01,2017-04-29
260669500,SC,3,Accepted,2017-04-30,2017-09-02
260669633,XX,1,Refused,,
260669633,XX,2,Refused,,
260669633,XX,3,Refused,,
260669683,SC,1,Accepted,2016-08-28,2016-12-31
260669683,SC,2,Accepted,2017-01-01,2017-04-29
260669683,SC,3,Accepted,2017-04-30,2017-09-02
260669687,XX,1,Refused,,
260669687,XX,2,Refused,,
260669687,XX,3,Refused,,
260669760,GR,1,Accepted,2016-10-02,2016-12-31
260669760,GR,2,Accepted,2017-01-01,2017-04-29
260669855,EN,1,Accepted,2016-08-28,2016-12-31
260669855,EN,2,Accepted,2017-01-01,2017-04-29
260669855,EN,3,Accepted,2017-04-30,2017-09-02
260669866,AR,1,Accepted,2016-08-28,2016-12-31
260669866,AR,2,Accepted,2017-01-01,2017-04-29
260669866,AR,3,Accepted,2017-04-30,2017-09-02
260669869,SC,1,Accepted,2016-08-28,2016-12-31
260669869,SC,2,Accepted,2017-01-01,2017-04-29
260669869,SC,3,Accepted,2017-04-30,2017-09-02
260669875,AR,1,Accepted,2016-08-28,2016-12-31
260669875,AR,2,Accepted,2017-01-01,2017-04-29
260669875,AR,3,Accepted,2017-04-30,2017-09-02
260669878,AR,1,Accepted,2016-08-28,2016-12-31
260669878,AR,2,Accepted,2017-01-01,2017-04-29
260669878,AR,3,Accepted,2017-04-30,2017-09-02
260669921,NU,1,Accepted,2016-11-06,2016-12-31
260669921,NU,2,Accepted,2017-01-01,2017-04-29
260669921,NU,3,Accepted,2017-04-30,2017-09-02
260669937,MG,1,Accepted,2016-08-28,2016-12-31
260669937,MG,2,Accepted,2017-01-01,2017-04-29
260669937,MG,3,Accepted,2017-04-30,2017-09-02
260669938,SC,1,Accepted,2016-08-15,2016-12-31
260669938,SC,2,Accepted,2017-01-01,2017-04-29
260669938,SC,3,Accepted,2017-04-30,2017-09-02
260669983,XX,1,Refused,,
260669983,XX,2,Refused,,
260669983,XX,3,Refused,,
260669989,SC,1,Accepted,2016-08-28,2016-12-31
260669989,SC,2,Accepted,2017-01-01,2017-04-29
260669989,SC,3,Accepted,2017-04-30,2017-09-02
260670081,NU,1,Accepted,2016-08-15,2016-12-31
260670081,NU,2,Accepted,2017-01-01,2017-04-29
260670081,NU,3,Accepted,2017-04-30,2017-09-02
260670273,MG,1,Accepted,2016-08-28,2016-12-31
260670273,MG,2,Accepted,2017-01-01,2017-04-29
260670273,MG,3,Accepted,2017-04-30,2017-09-02
260670366,AR,1,Accepted,2016-08-28,2016-12-31
260670366,AR,2,Accepted,2017-01-01,2017-04-29
260670366,AR,3,Accepted,2017-04-30,2017-09-02
260670408,AR,1,Accepted,2016-08-28,2016-12-31
260670408,AR,2,Accepted,2017-01-01,2017-04-29
260670408,AR,3,Accepted,2017-04-30,2017-09-02
260670427,SC,1,Accepted,2016-08-28,2016-12-31
260670427,SC,2,Accepted,2017-01-01,2017-04-29
260670427,SC,3,Accepted,2017-04-30,2017-09-02
260670443,MU,1,Accepted,2016-08-15,2016-12-31
260670457,AR,1,Accepted,2016-08-15,2016-12-31
260670457,AR,2,Accepted,2017-01-01,2017-04-29
260670457,AR,3,Accepted,2017-04-30,2017-09-02
260670673,GR,1,Accepted,2016-08-15,2016-12-31
260670673,GR,2,Accepted,2017-01-01,2017-04-29
260670673,GR,3,Accepted,2017-04-30,2017-09-02
260670714,SC,1,Accepted,2016-08-15,2016-12-31
260670714,SC,2,Accepted,2017-01-01,2017-04-29
260670714,SC,3,Accepted,2017-04-30,2017-09-02
260670751,AR,1,Accepted,2016-08-28,2016-12-31
260670751,AR,2,Accepted,2017-01-01,2017-04-29
260670751,AR,3,Accepted,2017-04-30,2017-09-02
260670773,XX,1,Refused,,
260670773,XX,2,Refused,,
260670773,XX,3,Refused,,
260670778,MU,1,Accepted,2016-08-28,2016-12-31
260670778,MU,2,Accepted,2017-01-01,2017-04-29
260670778,MU,3,Accepted,2017-04-30,2017-09-02
260670872,SC,1,Accepted,2016-08-28,2016-12-31
260670872,SC,2,Accepted,2017-01-01,2017-04-29
260670872,SC,3,Accepted,2017-04-30,2017-09-02
260670981,GR,1,Accepted,2016-08-28,2016-12-31
260670981,XX,2,Accepted,2017-01-01,2017-04-29
260671136,SC,1,Accepted,2016-08-28,2016-12-31
260671136,SC,2,Accepted,2017-01-01,2017-04-29
260671136,SC,3,Accepted,2017-04-30,2017-09-02
260671162,XX,1,Refused,,
260671162,XX,2,Refused,,
260671162,XX,3,Refused,,
260671245,AR,1,Accepted,2016-08-28,2016-12-31
260671245,AR,2,Accepted,2017-01-01,2017-04-29
260671245,AR,3,Accepted,2017-04-30,2017-09-02
260671292,GR,1,Accepted,2016-08-28,2016-12-31
260671293,GR,1,Accepted,2016-08-15,2016-12-31
260671293,GR,2,Accepted,2017-01-01,2017-04-29
260671324,GR,1,Accepted,2016-08-28,2016-12-31
260671324,GR,2,Accepted,2017-01-01,2017-04-29
260671324,GR,3,Accepted,2017-04-30,2017-09-02
260671344,GR,1,Accepted,2016-08-15,2016-12-31
260671344,GR,2,Accepted,2017-01-01,2017-04-29
260671371,AG,1,Accepted,2016-08-28,2016-12-31
260671371,AG,2,Accepted,2017-01-01,2017-04-29
260671371,AG,3,Accepted,2017-04-30,2017-09-02
260671489,SC,1,Accepted,2016-08-28,2016-12-31
260671489,SC,2,Accepted,2017-01-01,2017-04-29
260671489,SC,3,Accepted,2017-04-30,2017-09-02
260671643,GR,1,Accepted,2016-08-28,2016-12-31
260671738,AR,1,Accepted,2016-08-15,2016-12-31
260671738,AR,2,Accepted,2017-01-01,2017-04-29
260671738,AR,3,Accepted,2017-04-30,2017-09-02
260671743,SC,1,Accepted,2016-08-28,2016-12-31
260671743,SC,2,Accepted,2017-01-01,2017-04-29
260671743,SC,3,Accepted,2017-04-30,2017-09-02
260671745,SC,1,Accepted,2016-08-28,2016-12-31
260671745,SC,2,Accepted,2017-01-01,2017-04-29
260671745,SC,3,Accepted,2017-04-30,2017-09-02
260671894,GR,1,Accepted,2016-08-15,2016-12-31
260671894,GR,2,Accepted,2017-01-01,2017-04-29
260671894,GR,3,Accepted,2017-04-30,2017-09-02
260671909,AR,1,Accepted,2016-10-02,2016-12-31
260671909,AR,2,Accepted,2017-01-01,2017-04-29
260671909,AR,3,Accepted,2017-04-30,2017-09-02
260672039,SC,2,Accepted,2017-01-01,2017-04-29
260672039,SC,3,Accepted,2017-04-30,2017-09-02
260672142,XX,1,Refused,,
260672142,XX,2,Refused,,
260672142,XX,3,Refused,,
260672233,AR,1,Accepted,2016-08-15,2016-12-31
260672233,AR,2,Accepted,2017-01-01,2017-04-29
260672233,AR,3,Accepted,2017-04-30,2017-09-02
260672234,MG,1,Accepted,2016-08-28,2016-12-31
260672234,MG,2,Accepted,2017-01-01,2017-04-29
260672234,MG,3,Accepted,2017-04-30,2017-09-02
260672256,XX,1,Refused,,
260672256,XX,2,Refused,,
260672256,XX,3,Refused,,
260672272,AR,1,Accepted,2016-08-28,2016-12-31
260672452,XX,1,Refused,,
260672452,XX,2,Refused,,
260672452,XX,3,Refused,,
260672488,AR,1,Accepted,2016-08-28,2016-12-31
260672488,AR,2,Accepted,2017-01-01,2017-04-29
260672488,AR,3,Accepted,2017-04-30,2017-09-02
260672561,XX,1,Refused,,
260672561,XX,2,Refused,,
260672561,XX,3,Refused,,
260672581,SC,1,Accepted,2016-08-28,2016-12-31
260672581,SC,2,Accepted,2017-01-01,2017-04-29
260672581,SC,3,Accepted,2017-04-30,2017-09-02
260672615,MG,1,Accepted,2016-08-28,2016-12-31
260672615,MG,2,Accepted,2017-01-01,2017-04-29
260672615,MG,3,Accepted,2017-04-30,2017-09-02
260672657,XX,1,Refused,,
260672657,XX,2,Refused,,
260672657,XX,3,Refused,,
260672817,MU,1,Accepted,2016-08-28,2016-12-31
260672817,MU,2,Accepted,2017-01-01,2017-04-29
260672817,MU,3,Accepted,2017-04-30,2017-09-02
260672993,XX,1,Refused,,
260672993,XX,2,Refused,,
260672993,XX,3,Refused,,
260673074,XX,1,Refused,,
260673074,XX,2,Refused,,
260673074,XX,3,Refused,,
260673120,NU,1,Accepted,2016-08-28,2016-12-31
260673120,NU,2,Accepted,2017-01-01,2017-04-29
260673120,NU,3,Accepted,2017-04-30,2017-09-02
260673162,AR,1,Accepted,2016-08-28,2016-12-31
260673162,AR,2,Accepted,2017-01-01,2017-04-29
260673162,AR,3,Accepted,2017-04-30,2017-09-02
260673171,XX,1,Refused,,
260673171,XX,2,Refused,,
260673171,XX,3,Refused,,
260673189,AG,1,Accepted,2016-08-28,2016-12-31
260673189,AG,2,Accepted,2017-01-01,2017-04-29
260673189,AG,3,Accepted,2017-04-30,2017-09-02
260673206,AR,1,Accepted,2016-08-28,2016-12-31
260673206,AR,2,Accepted,2017-01-01,2017-04-29
260673206,AR,3,Accepted,2017-04-30,2017-09-02
260673397,NU,1,Accepted,2016-08-15,2016-12-31
260673397,NU,2,Accepted,2017-01-01,2017-04-29
260673397,NU,3,Accepted,2017-04-30,2017-09-02
260673563,SC,1,Accepted,2016-08-28,2016-12-31
260673563,SC,2,Accepted,2017-01-01,2017-04-29
260673563,SC,3,Accepted,2017-04-30,2017-09-02
260673581,EN,1,Accepted,2016-08-28,2016-12-31
260673581,EN,2,Accepted,2017-01-01,2017-04-29
260673581,EN,3,Accepted,2017-04-30,2017-09-02
260673709,EN,2,Accepted,2017-01-01,2017-04-29
260673709,EN,3,Accepted,2017-04-30,2017-09-02
260673728,AS,1,Accepted,2016-08-28,2016-12-31
260673728,AS,2,Accepted,2017-01-01,2017-04-29
260673728,AS,3,Accepted,2017-04-30,2017-09-02
260673799,AR,1,Accepted,2016-08-15,2016-12-31
260673799,AR,2,Accepted,2017-01-01,2017-04-29
260673799,AR,3,Accepted,2017-04-30,2017-09-02
260674053,EN,1,Accepted,2016-08-28,2016-12-31
260674053,EN,2,Accepted,2017-01-01,2017-04-29
260674053,EN,3,Accepted,2017-04-30,2017-09-02
260674100,SC,1,Accepted,2016-08-28,2016-12-31
260674100,SC,2,Accepted,2017-01-01,2017-04-29
260674100,SC,3,Accepted,2017-04-30,2017-09-02
260674101,GR,1,Accepted,2016-08-28,2016-12-31
260674101,GR,2,Accepted,2017-01-01,2017-04-29
260674101,GR,3,Accepted,2017-04-30,2017-09-02
260674185,SC,1,Accepted,2016-08-28,2016-12-31
260674185,SC,2,Accepted,2017-01-01,2017-04-29
260674185,SC,3,Accepted,2017-04-30,2017-09-02
260674224,XX,1,Refused,,
260674224,XX,2,Refused,,
260674224,XX,3,Refused,,
260674264,MG,1,Accepted,2016-08-28,2016-12-31
260674264,MG,2,Accepted,2017-01-01,2017-04-29
260674264,MG,3,Accepted,2017-04-30,2017-09-02
260674272,AR,1,Accepted,2016-08-28,2016-12-31
260674352,XX,1,Refused,,
260674352,XX,2,Refused,,
260674352,XX,3,Refused,,
260674407,EN,1,Accepted,2016-08-28,2016-12-31
260674407,EN,2,Accepted,2017-01-01,2017-04-29
260674407,EN,3,Accepted,2017-04-30,2017-09-02
260674428,GR,1,Accepted,2016-08-28,2016-12-31
260674428,GR,2,Accepted,2017-01-01,2017-04-29
260674442,GR,1,Accepted,2016-08-28,2016-12-31
260674442,GR,2,Accepted,2017-01-01,2017-04-29
260674442,GR,3,Accepted,2017-04-30,2017-09-02
260674503,SC,1,Accepted,2016-08-28,2016-12-31
260674503,SC,2,Accepted,2017-01-01,2017-04-29
260674503,SC,3,Accepted,2017-04-30,2017-09-02
260674519,AR,1,Accepted,2016-08-28,2016-12-31
260674519,AR,2,Accepted,2017-01-01,2017-04-29
260674519,AR,3,Accepted,2017-04-30,2017-09-02
260674526,SC,1,Accepted,2016-08-28,2016-12-31
260674526,SC,2,Accepted,2017-01-01,2017-04-29
260674526,SC,3,Accepted,2017-04-30,2017-09-02
260674533,SC,1,Accepted,2016-08-28,2016-12-31
260674533,SC,2,Accepted,2017-01-01,2017-04-29
260674533,SC,3,Accepted,2017-04-30,2017-09-02
260674538,AR,1,Accepted,2016-08-28,2016-12-31
260674538,AR,2,Accepted,2017-01-01,2017-04-29
260674538,AR,3,Accepted,2017-04-30,2017-09-02
260674580,EN,1,Accepted,2016-08-28,2016-12-31
260674580,EN,2,Accepted,2017-01-01,2017-04-29
260674580,EN,3,Accepted,2017-04-30,2017-09-02
260674614,SC,1,Accepted,2016-08-28,2016-12-31
260674614,SC,2,Accepted,2017-01-01,2017-04-29
260674614,SC,3,Accepted,2017-04-30,2017-09-02
260674620,AR,1,Accepted,2016-08-28,2016-12-31
260674620,AR,2,Accepted,2017-01-01,2017-04-29
260674620,AR,3,Accepted,2017-04-30,2017-09-02
260674651,AR,1,Accepted,2016-11-06,2016-12-31
260674651,AR,2,Accepted,2017-01-01,2017-04-29
260674651,AR,3,Accepted,2017-04-30,2017-09-02
260674793,GR,1,Accepted,2016-08-28,2016-12-31
260674793,GR,2,Accepted,2017-01-01,2017-04-29
260674863,EN,1,Accepted,2016-08-28,2016-12-31
260674863,EN,2,Accepted,2017-01-01,2017-04-29
260674863,EN,3,Accepted,2017-04-30,2017-09-02
260674899,NU,1,Accepted,2016-08-28,2016-12-31
260674899,NU,2,Accepted,2017-01-01,2017-04-29
260674899,NU,3,Accepted,2017-04-30,2017-09-02
260674943,XX,1,Refused,,
260674943,XX,2,Refused,,
260674943,XX,3,Refused,,
260675159,AR,1,Accepted,2016-08-28,2016-12-31
260675159,AR,2,Accepted,2017-01-01,2017-04-29
260675159,AR,3,Accepted,2017-04-30,2017-09-02
260675196,EN,1,Accepted,2016-08-28,2016-12-31
260675196,EN,2,Accepted,2017-01-01,2017-04-29
260675196,EN,3,Accepted,2017-04-30,2017-09-02
260675233,AR,1,Accepted,2016-08-28,2016-12-31
260675233,AR,2,Accepted,2017-01-01,2017-04-29
260675233,AR,3,Accepted,2017-04-30,2017-09-02
260675266,GR,1,Accepted,2016-08-28,2016-12-31
260675266,GR,2,Accepted,2017-01-01,2017-04-29
260675369,AG,2,Accepted,2017-01-01,2017-04-29
260675369,AG,3,Accepted,2017-04-30,2017-09-02
260675429,SC,1,Accepted,2016-08-28,2016-12-31
260675429,SC,2,Accepted,2017-01-01,2017-04-29
260675429,SC,3,Accepted,2017-04-30,2017-09-02
260675457,AR,1,Accepted,2016-08-15,2016-12-31
260675457,AR,2,Accepted,2017-01-01,2017-04-29
260675457,AR,3,Accepted,2017-04-30,2017-09-02
260675636,AR,1,Accepted,2016-08-15,2016-12-31
260675636,AR,2,Accepted,2017-01-01,2017-04-29
260675636,AR,3,Accepted,2017-04-30,2017-09-02
260675713,AR,1,Accepted,2016-08-28,2016-12-31
260675713,AR,2,Accepted,2017-01-01,2017-04-29
260675713,AR,3,Accepted,2017-04-30,2017-09-02
260675716,EN,1,Accepted,2016-08-28,2016-12-31
260675716,EN,2,Accepted,2017-01-01,2017-04-29
260675716,EN,3,Accepted,2017-04-30,2017-09-02
260675729,XX,1,Refused,,
260675729,XX,2,Refused,,
260675729,XX,3,Refused,,
260675748,SC,1,Accepted,2016-08-28,2016-12-31
260675748,SC,2,Accepted,2017-01-01,2017-04-29
260675748,SC,3,Accepted,2017-04-30,2017-09-02
260675827,SC,1,Accepted,2016-08-15,2016-12-31
260675827,SC,2,Accepted,2017-01-01,2017-04-29
260675827,SC,3,Accepted,2017-04-30,2017-09-02
260675897,GR,1,Accepted,2016-08-28,2016-12-31
260675897,GR,2,Accepted,2017-01-01,2017-04-29
260675897,GR,3,Accepted,2017-04-30,2017-09-02
260675909,GR,1,Accepted,2016-08-28,2016-12-31
260675955,GR,1,Accepted,2016-11-06,2016-12-31
260675955,GR,2,Accepted,2017-01-01,2017-04-29
260676004,SC,1,Accepted,2016-08-28,2016-12-31
260676004,SC,2,Accepted,2017-01-01,2017-04-29
260676004,SC,3,Accepted,2017-04-30,2017-09-02
260676138,AR,1,Accepted,2016-08-28,2016-12-31
260676138,AR,2,Accepted,2017-01-01,2017-04-29
260676138,AR,3,Accepted,2017-04-30,2017-09-02
260676161,AR,1,Accepted,2016-08-28,2016-12-31
260676161,AR,2,Accepted,2017-01-01,2017-04-29
260676161,AR,3,Accepted,2017-04-30,2017-09-02
260676209,MG,1,Accepted,2016-08-28,2016-12-31
260676209,MG,2,Accepted,2017-01-01,2017-04-29
260676209,MG,3,Accepted,2017-04-30,2017-09-02
260676401,GR,1,Accepted,2016-08-28,2016-12-31
260676401,GR,2,Accepted,2017-01-01,2017-04-29
260676491,XX,1,Refused,,
260676491,XX,2,Refused,,
260676491,XX,3,Refused,,
260676543,XX,1,Refused,,
260676543,XX,2,Refused,,
260676543,XX,3,Refused,,
260676642,AG,1,Accepted,2016-08-28,2016-12-31
260676642,AG,2,Accepted,2017-01-01,2017-04-29
260676642,AG,3,Accepted,2017-04-30,2017-09-02
260676645,AR,1,Accepted,2016-08-15,2016-12-31
260676645,AR,2,Accepted,2017-01-01,2017-04-29
260676645,AR,3,Accepted,2017-04-30,2017-09-02
260676651,SC,1,Accepted,2016-08-28,2016-12-31
260676651,SC,2,Accepted,2017-01-01,2017-04-29
260676651,SC,3,Accepted,2017-04-30,2017-09-02
260676715,SC,1,Accepted,2016-11-06,2016-12-31
260676715,SC,2,Accepted,2017-01-01,2017-04-29
260676715,SC,3,Accepted,2017-04-30,2017-09-02
260676727,SC,1,Accepted,2016-08-15,2016-12-31
260676727,SC,2,Accepted,2017-01-01,2017-04-29
260676727,SC,3,Accepted,2017-04-30,2017-09-02
260676760,AR,1,Accepted,2016-08-15,2016-12-31
260676760,AR,2,Accepted,2017-01-01,2017-04-29
260676760,AR,3,Accepted,2017-04-30,2017-09-02
260676767,ED,1,Accepted,2016-08-28,2016-12-31
260676767,ED,2,Accepted,2017-01-01,2017-04-29
260676767,ED,3,Accepted,2017-04-30,2017-09-02
260676768,XX,1,Refused,,
260676768,XX,2,Refused,,
260676768,XX,3,Refused,,
260676858,GR,1,Accepted,2016-08-28,2016-12-31
260676858,GR,2,Accepted,2017-01-01,2017-04-29
260676858,XX,3,Accepted,2017-04-30,2017-09-02
260676967,AR,1,Accepted,2016-08-28,2016-12-31
260676967,AR,2,Accepted,2017-01-01,2017-04-29
260676967,AR,3,Accepted,2017-04-30,2017-09-02
260677016,AG,1,Accepted,2016-08-28,2016-12-31
260677016,AG,2,Accepted,2017-01-01,2017-04-29
260677016,AG,3,Accepted,2017-04-30,2017-09-02
260677060,XX,1,Refused,,
260677060,XX,2,Refused,,
260677060,XX,3,Refused,,
260677123,MU,1,Accepted,2016-08-15,2016-12-31
260677123,MU,2,Accepted,2017-01-01,2017-04-29
260677123,MU,3,Accepted,2017-04-30,2017-09-02
260677143,SC,1,Accepted,2016-08-28,2016-12-31
260677143,SC,2,Accepted,2017-01-01,2017-04-29
260677143,SC,3,Accepted,2017-04-30,2017-09-02
260677188,AR,1,Accepted,2016-08-15,2016-12-31
260677188,AR,2,Accepted,2017-01-01,2017-04-29
260677188,AR,3,Accepted,2017-04-30,2017-09-02
260677215,MG,1,Accepted,2016-08-15,2016-12-31
260677215,MG,2,Accepted,2017-01-01,2017-04-29
260677215,MG,3,Accepted,2017-04-30,2017-09-02
260677313,GR,1,Accepted,2016-08-28,2016-12-31
260677313,GR,2,Accepted,2017-01-01,2017-04-29
260677313,GR,3,Accepted,2017-04-30,2017-09-02
260677369,GR,1,Accepted,2016-08-28,2016-12-31
260677369,GR,2,Accepted,2017-01-01,2017-04-29
260677369,GR,3,Accepted,2017-04-30,2017-09-02
260677427,GR,1,Accepted,2016-08-28,2016-12-31
260677427,GR,2,Accepted,2017-01-01,2017-04-29
260677676,AS,1,Accepted,2016-08-28,2016-12-31
260677676,AS,2,Accepted,2017-01-01,2017-04-29
260677676,AS,3,Accepted,2017-04-30,2017-09-02
260677938,GR,1,Accepted,2016-08-28,2016-12-31
260677938,GR,2,Accepted,2017-01-01,2017-04-29
260677959,EN,1,Accepted,2016-08-15,2016-12-31
260677959,EN,2,Accepted,2017-01-01,2017-04-29
260677959,EN,3,Accepted,2017-04-30,2017-09-02
260678020,AG,1,Accepted,2016-08-28,2016-12-31
260678020,AG,2,Accepted,2017-01-01,2017-04-29
260678020,AG,3,Accepted,2017-04-30,2017-09-02
260678021,EN,1,Accepted,2016-08-28,2016-12-31
260678021,EN,2,Accepted,2017-01-01,2017-04-29
260678021,EN,3,Accepted,2017-04-30,2017-09-02
260678073,EN,1,Accepted,2016-08-28,2016-12-31
260678073,EN,2,Accepted,2017-01-01,2017-04-29
260678073,EN,3,Accepted,2017-04-30,2017-09-02
260678100,EN,1,Accepted,2016-08-28,2016-12-31
260678100,EN,2,Accepted,2017-01-01,2017-04-29
260678100,EN,3,Accepted,2017-04-30,2017-09-02
260678102,SC,1,Accepted,2016-08-28,2016-12-31
260678102,SC,2,Accepted,2017-01-01,2017-04-29
260678102,SC,3,Accepted,2017-04-30,2017-09-02
260678188,AR,2,Accepted,2017-01-01,2017-04-29
260678188,AR,3,Accepted,2017-04-30,2017-09-02
260678385,GR,1,Accepted,2016-08-15,2016-12-31
260678385,GR,2,Accepted,2017-01-01,2017-04-29
260678513,EN,1,Accepted,2016-08-15,2016-12-31
260678513,EN,2,Accepted,2017-01-01,2017-04-29
260678513,EN,3,Accepted,2017-04-30,2017-09-02
260678533,ED,1,Accepted,2016-08-28,2016-12-31
260678533,ED,2,Accepted,2017-01-01,2017-04-29
260678533,ED,3,Accepted,2017-04-30,2017-09-02
260678543,AR,1,Accepted,2016-08-28,2016-12-31
260678543,AR,2,Accepted,2017-01-01,2017-04-29
260678543,AR,3,Accepted,2017-04-30,2017-09-02
260678570,EN,1,Accepted,2016-08-28,2016-12-31
260678570,EN,2,Accepted,2017-01-01,2017-04-29
260678570,EN,3,Accepted,2017-04-30,2017-09-02
260678594,SC,1,Accepted,2016-08-15,2016-12-31
260678685,EN,1,Accepted,2016-08-28,2016-12-31
260678685,EN,2,Accepted,2017-01-01,2017-04-29
260678685,EN,3,Accepted,2017-04-30,2017-09-02
260678875,MG,1,Accepted,2016-08-28,2016-12-31
260678875,MG,2,Accepted,2017-01-01,2017-04-29
260678875,MG,3,Accepted,2017-04-30,2017-09-02
260678914,XX,1,Refused,,
260678914,XX,2,Refused,,
260678914,XX,3,Refused,,
260678983,NU,1,Accepted,2016-08-28,2016-12-31
260678983,NU,2,Accepted,2017-01-01,2017-04-29
260678983,NU,3,Accepted,2017-04-30,2017-09-02
260679076,XX,1,Refused,,
260679076,XX,2,Refused,,
260679076,XX,3,Refused,,
260679088,AS,1,Accepted,2016-08-28,2016-12-31
